 ,Area,Mean,Min,Max,Perim.,Circ.,AR,Round,Solidity
434,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
435,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
436,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
437,3.615,0,0,0,32.392,0.043,1.539,0.650,0.320
438,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
439,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
440,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
441,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
442,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
443,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
444,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
445,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
446,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
447,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
448,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
449,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
450,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
451,0.367,0,0,0,3.946,0.296,1.611,0.621,0.519
452,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
453,2.331,0,0,0,23.015,0.055,2.513,0.398,0.383
454,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
455,0.131,0,0,0,1.373,0.873,2.188,0.457,0.714
456,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
457,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
458,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
459,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
460,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
461,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
462,0.602,0,0,0,6.977,0.155,1.154,0.866,0.511
463,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
464,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
465,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
466,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
467,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
468,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
469,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
470,0.105,0,0,0,0.916,1.000,1.000,1.000,1.000
471,26.533,0,0,0,50.657,0.130,1.624,0.616,0.685
472,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
473,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
474,0.079,0,0,0,1.373,0.524,4.123,0.243,0.600
475,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
476,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
477,0.105,0,0,0,0.916,1.000,1.000,1.000,1.000
478,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
479,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
480,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
481,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
482,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
483,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
484,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
485,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
486,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
487,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
488,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
489,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
490,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
491,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
492,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
493,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
494,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
495,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
496,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
497,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
498,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
499,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
500,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
501,0.210,0,0,0,2.518,0.415,1.135,0.881,0.552
502,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
503,0.236,0,0,0,2.841,0.367,1.908,0.524,0.600
504,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
505,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
506,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
507,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
508,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
509,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
510,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
511,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
512,0.105,0,0,0,1.373,0.698,2.654,0.377,0.667
513,0.288,0,0,0,4.175,0.208,1.783,0.561,0.458
514,0.105,0,0,0,1.373,0.698,1.637,0.611,0.727
515,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
516,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
517,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
518,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
519,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
520,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
521,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
522,0.183,0,0,0,2.747,0.305,1.285,0.778,0.500
523,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
524,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
525,0.157,0,0,0,1.468,0.916,1.593,0.628,0.857
526,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
527,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
528,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
529,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
530,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
531,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
532,0.131,0,0,0,1.373,0.873,2.308,0.433,0.769
533,0.079,0,0,0,1.105,0.809,3.000,0.333,1.000
534,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
535,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
536,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
537,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
538,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
539,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
540,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
541,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
542,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
543,0.105,0,0,0,1.373,0.698,1.637,0.611,0.727
544,0.157,0,0,0,1.373,1.000,1.809,0.553,0.800
545,0.157,0,0,0,2.155,0.425,1.589,0.629,0.632
546,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
547,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
548,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
549,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
550,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
551,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
552,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
553,0.079,0,0,0,1.010,0.967,3.000,0.333,1.000
554,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
555,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
556,0.079,0,0,0,1.373,0.524,4.123,0.243,0.600
557,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
558,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
559,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
560,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
561,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
562,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
563,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
564,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
565,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
566,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
567,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
568,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
569,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
570,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
571,0.079,0,0,0,1.373,0.524,1.567,0.638,0.600
572,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
573,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
574,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
575,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
576,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
577,0.210,0,0,0,2.612,0.386,1.909,0.524,0.552
578,0.079,0,0,0,1.010,0.967,3.000,0.333,1.000
579,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
580,0.131,0,0,0,1.697,0.572,2.165,0.462,0.588
581,0.105,0,0,0,1.697,0.457,1.517,0.659,0.571
582,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
583,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
584,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
585,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
586,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
587,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
588,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
589,0.471,0,0,0,5.320,0.209,2.118,0.472,0.545
590,0.079,0,0,0,1.010,0.967,3.000,0.333,1.000
591,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
592,0.210,0,0,0,1.697,0.914,1.605,0.623,0.800
593,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
594,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
595,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
596,0.157,0,0,0,2.155,0.425,1.614,0.620,0.600
597,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
598,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
599,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
600,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
601,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
602,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
603,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
604,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
605,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
606,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
607,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
608,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
609,0.262,0,0,0,3.299,0.302,1.459,0.685,0.465
610,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
611,0.157,0,0,0,2.344,0.359,4.668,0.214,0.571
612,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
613,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
614,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
615,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
616,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
617,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
618,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
619,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
620,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
621,0.655,0,0,0,7.837,0.134,2.493,0.401,0.472
622,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
623,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
624,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
625,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
626,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
627,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
628,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
629,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
630,0.210,0,0,0,2.612,0.386,1.914,0.522,0.552
631,0.183,0,0,0,2.384,0.406,1.763,0.567,0.500
632,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
633,0.524,0,0,0,5.146,0.249,2.288,0.437,0.476
634,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
635,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
636,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
637,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
638,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
639,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
640,0.210,0,0,0,2.060,0.621,2.415,0.414,0.667
641,0.262,0,0,0,2.707,0.449,2.093,0.478,0.606
642,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
643,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
644,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
645,0.131,0,0,0,1.373,0.873,2.308,0.433,0.769
646,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
647,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
648,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
649,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
650,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
651,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
652,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
653,0.157,0,0,0,1.697,0.686,1.675,0.597,0.667
654,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
655,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
656,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
657,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
658,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
659,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
660,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
661,0.262,0,0,0,2.384,0.579,1.481,0.675,0.667
662,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
663,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
664,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
665,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
666,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
667,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
668,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
669,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
670,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
671,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
672,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
673,0.183,0,0,0,1.831,0.687,1.109,0.902,0.700
674,0.236,0,0,0,2.155,0.638,2.075,0.482,0.720
675,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
676,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
677,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
678,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
679,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
680,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
681,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
682,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
683,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
684,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
685,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
686,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
687,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
688,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
689,0.288,0,0,0,3.623,0.276,3.397,0.294,0.500
690,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
691,0.026,0,44577,0,0.458,0.026,1.000,0,1.000,0,.000
692,0.458,0.105,0,1.000,0,0,1.000,1.697,1.000,0.457,1.0003.873,0.258,0.571
693,0.105,0,0,0,1.468,0.611,2.530,0.395,0.615
694,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
695,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
696,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
697,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
698,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
699,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
700,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
701,0.131,0,0,0,1.468,0.764,1.223,0.817,0.714
702,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
703,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
704,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
705,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
706,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
707,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
708,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
709,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
710,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
711,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
712,0.210,0,0,0,2.841,0.326,1.488,0.672,0.533
713,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
714,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
715,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
716,0.157,0,0,0,2.060,0.465,1.540,0.649,0.600
717,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
718,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
719,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
720,0.367,0,0,0,4.081,0.277,2.669,0.375,0.528
721,0.157,0,0,0,1.926,0.532,2.690,0.372,0.600
722,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
723,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
724,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
725,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
726,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
727,0.576,0,0,0,7.017,0.147,2.500,0.400,0.444
728,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
729,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
730,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
731,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
732,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
733,0.079,0,0,0,1.144,0.754,2.702,0.370,0.667
734,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
735,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
736,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
737,0.157,0,0,0,1.926,0.532,1.251,0.799,0.706
738,0.157,0,0,0,1.926,0.532,1.736,0.576,0.632
739,4.296,0,0,0,28.659,0.066,2.698,0.371,0.338
740,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
741,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
742,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
743,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
744,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
745,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
746,0.288,0,0,0,3.299,0.333,1.607,0.622,0.489
747,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
748,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
749,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
750,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
751,0.105,0,0,0,1.602,0.513,1.517,0.659,0.571
752,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
753,0.288,0,0,0,2.802,0.461,3.633,0.275,0.688
754,0.262,0,0,0,3.528,0.264,1.338,0.747,0.465
755,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
756,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
757,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
758,0.105,0,0,0,1.239,0.857,2.000,0.500,0.800
759,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
760,0.131,0,0,0,1.697,0.572,1.141,0.877,0.667
761,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
762,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
763,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
764,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
765,0.367,0,0,0,3.623,0.351,1.543,0.648,0.528
766,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
767,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
768,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
769,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
770,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
771,0.131,0,0,0,1.697,0.572,2.511,0.398,0.625
772,0.288,0,0,0,3.394,0.314,2.120,0.472,0.537
773,0.157,0,0,0,2.155,0.425,2.496,0.401,0.667
774,1.676,0,0,0,13.497,0.116,1.314,0.761,0.386
775,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
776,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
777,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
778,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
779,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
780,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
781,0.183,0,0,0,2.478,0.375,4.241,0.236,0.583
782,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
783,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
784,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
785,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
786,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
787,0.131,0,0,0,1.831,0.491,2.024,0.494,0.588
788,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
789,4.453,0,0,0,35.999,0.043,2.184,0.458,0.355
790,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
791,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
792,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
793,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
794,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
795,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
796,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
797,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
798,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
799,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
800,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
801,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
802,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
803,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
804,0.131,0,0,0,1.239,1.000,1.553,0.644,0.909
805,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
806,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
807,0.079,0,0,0,1.239,0.643,2.702,0.370,0.667
808,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
809,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
810,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
811,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
812,0.183,0,0,0,2.747,0.305,1.354,0.739,0.500
813,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
814,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
815,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
816,0.210,0,0,0,2.707,0.359,3.156,0.317,0.552
817,0.157,0,0,0,1.697,0.686,2.119,0.472,0.800
818,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
819,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
820,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
821,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
822,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
823,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
824,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
825,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
826,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
827,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
828,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
829,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
830,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
831,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
832,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
833,0.314,0,0,0,3.986,0.249,1.440,0.694,0.500
834,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
835,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
836,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
837,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
838,0.131,0,0,0,1.697,0.572,3.211,0.311,0.625
839,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
840,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
841,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
842,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
843,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
844,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
845,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
846,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
847,1.100,0,0,0,11.231,0.110,1.184,0.845,0.449
848,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
849,0.105,0,0,0,1.239,0.857,2.000,0.500,0.800
850,0.052,0,0,0,0.916,0.785,2.646,0.378,0.667
851,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
852,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
853,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
854,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
855,0.079,0,0,0,0.916,1.000,1.464,0.683,0.857
856,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
857,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
858,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
859,0.052,0,0,0,0.781,1.000,2.000,0.500,1.000
860,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
861,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
862,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
863,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
864,0.052,0,0,0,0.687,1.000,2.000,0.500,1.000
865,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
866,0.236,0,0,0,3.031,0.322,1.301,0.768,0.500
867,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
868,0.026,0,0,0,0.458,1.000,1.000,1.000,1.000
